doi,title,abstract,label_included
https://doi.org/10.1530/ec-17-0179,Interpretation of glucocorticoids in neonatal hair: a reflection of intrauterine glucocorticoid regulation?,"Background Glucocorticoids (GCs) measured in neonatal hair might reflect intrauterine as well as postpartum GC regulation. We aimed to identify factors associated with neonatal hair GC levels in early life, and their correlation with maternal hair GCs. Methods In a single-center observational study, mother–infant pairs ( n = 107) admitted for &gt;72 h at the maternity ward of a general hospital were included. At birth and an outpatient visit (OPV, n = 72, 44 ± 11 days postpartum), maternal and neonatal hair was analyzed for cortisol and cortisone levels by LC–MS/MS. Data were analyzed regarding: (1) neonatal GC levels postpartum and at the OPV, (2) associations of neonatal GC levels with maternal GC levels and (3) with other perinatal factors. Results (1) Neonatal GC levels were &gt;5 times higher than maternal levels, with a decrease in ±50% between birth and the OPV for cortisol. (2) Maternal and neonatal cortisol, but not cortisone, levels were correlated both at postpartum and at the OPV. (3) Gestational age was associated with neonatal GC postpartum (log-transformed β (95% CI): cortisol 0.07 (0.04–0.10); cortisone 0.04 (0.01–0.06)) and at the OPV (cortisol 0.08 (0.04–0.12); cortisone 0.00 (−0.04 to 0.04)), while weaker associations were found between neonatal GCs and other perinatal and maternal factors. Conclusions Neonatal hair GCs mainly reflect the third trimester increase in cortisol, which might be caused by the positive feedback loop, a placenta-driven phenomenon, represented by the positive association with GA. Between birth and 1.5 months postpartum, neonatal hair cortisol concentrations decrease sharply, but still appear to reflect both intra- and extrauterine periods.",1
https://doi.org/10.1016/j.psyneuen.2019.07.141,Symposium 3: Cortisol measures in saliva and hair: What is their biological meaning and scientific utility?,"The HPA axis mediates translation of psychosocial stress into adverse health outcomes. Epidemiological work links HPA “biomarkers” (e.g., salivary cortisol) to stress, trauma, depression, minority status, poor health, metabolic disease, and cancer. Basic studies illuminate HPA neurobiology. However, mechanisms connecting HPA activity to poor health remain obscure. Progress is undermined by inconsistencies in epidemiological work and its limited connection to the complex, regulatory biology of the axis. Recent data underscore the importance of cumulative exposures and receptor signaling dynamics (rather than static hormone levels) as key health determinants, but dynamics are hard to measure epidemiologically. Efforts to link accessible measures like saliva cortisol to regulatory dynamics could help bridge the gap between lab studies of regulation and field studies of HPA biomarkers, and enhance utility of both. This symposium will present data to guide the field's future use of HPA biomarkers. Two presentations will summarize new data from the first large human study to comprehensively examine cortisol biomarkers while also evaluating HPA axis regulatory control through laboratory probes. It provides a unique opportunity to understand the dynamic meaning, if any, of cortisol levels in saliva (Abelson) and hair (Mayer) and how to capture it. A third presentation (Kirschbaum) will focus on advances in hair cortisol methodology to allow longer term tracking of cortisol levels. We will also share unique raw data from the biomarkers study to stimulate discussion of challenges that have hampered HPA research to date and to brainstorm solutions. Drs. Herman and Kirschbaum will help moderate and lead discussion.",0
https://doi.org/10.1016/j.psyneuen.2020.104810,Perceived stress but not hair cortisol concentration is related to adult cognitive performance,"Abstract Chronic stress detrimentally affects cognition but evidence from population-based studies is scarce and largely based on one-dimensional stress assessments. In this study, we aimed to investigate associations of subjective and psychological chronic stress measures with cognition in a population-based sample of adults aged 30–95 years from the Rhineland Study. Participants completed the Perceived Stress Scale (subjective measure) and a cognitive test battery (N = 1766). Hair cortisol concentration (physiological measure) was assessed by liquid chromatography tandem mass spectrometry in 1098 participants. Cross-sectional associations between the two measures of chronic stress and cognition were investigated using multivariable linear regression models. Subjective and physiological measures of chronic stress were not associated with each other (B = 0.005 [95 %CI = -0.005 – 0.015]). Participants with higher perceived stress and specifically lower perceived self-efficacy performed worse in all cognitive domains (effect sizes ranged from β = -0.129 [95 %CI = -0.177 – -0.080] to -0.054 [95 %CI = -0.099 – -0.009]; and from β = 0.052 [95 %CI = 0.005 – 0.098] to 0.120 [95 %CI = 0.072 – 0.167], respectively). Relationships between subjective chronic stress measures and executive functioning were stronger in men compared to women (interaction β = -0.144 [95 %CI = -0.221 – -0.067]). Relationships between perceived stress and working memory, and between perceived self-efficacy and executive functioning, processing speed, verbal episodic and working memory, increased with older age. Hair cortisol concentration was not associated with performance in any cognitive domain. Our results suggest that subjective and physiological measures capture different aspects of chronic stress in the general population.",0
https://doi.org/10.1530/ec-18-0515,The diagnosis and management of central hypothyroidism in 2018,"Central hypothyrodism (CeH) is a hypothyroid state caused by an insufficient stimulation by thyrotropin (TSH) of an otherwise normal thyroid gland. Several advancements, including the recent publication of expert guidelines for CeH diagnosis and management, have been made in recent years thus increasing the clinical awareness on this condition. Here, we reviewed the recent advancements and give expert opinions on critical issues. Indeed, CeH can be the consequence of various disorders affecting either the pituitary gland or the hypothalamus. Recent data enlarged the list of candidate genes for heritable CeH and a genetic origin may be the underlying cause for CeH discovered in pediatric or even adult patients without apparent pituitary lesions. This raises the doubt that the frequency of CeH may be underestimated. CeH is most frequently diagnosed as a consequence of the biochemical assessments in patients with hypothalamic/pituitary lesions. In contrast with primary hypothyroidism, low FT4 with low/normal TSH levels are the biochemical hallmark of CeH, and adequate thyroid hormone replacement leads to the suppression of residual TSH secretion. Thus, CeH often represents a clinical challenge because physicians cannot rely on the use of the ‘reflex TSH strategy’ for screening or therapy monitoring. Nevertheless, in contrast with general assumption, the finding of normal TSH levels may indicate thyroxine under-replacement in CeH patients. The clinical management of CeH is further complicated by the combination with multiple pituitary deficiencies, as the introduction of sex steroids or GH replacements may uncover latent forms of CeH or increase the thyroxine requirements.",0
https://doi.org/10.1371/journal.pone.0216541,"Maternal caregivers have confluence of altered cortisol, high reward-driven eating, and worse metabolic health","Animal models have shown that chronic stress increases cortisol, which contributes to overeating of highly palatable food, increased abdominal fat and lower cortisol reactivity. Few studies in humans have simultaneously examined these trajectories. We examined premenopausal women, either mothers of children with a diagnosis of an autism spectrum disorder (n = 92) or mothers of neurotypical children (n = 91). At baseline and 2-years, we assessed hair cortisol, metabolic health, and reward-based eating. We compared groups cross-sectionally and prospectively, accounting for BMI change. Caregivers, relative to controls, had lower cumulative hair cortisol at each time point, with no decreases over time. Caregivers also had stable levels of poor metabolic functioning and greater reward-based eating across both time points, and evidenced increased abdominal fat prospectively (all ps ≤.05), independent of change in BMI. This pattern of findings suggest that individuals under chronic stress, such as caregivers, would benefit from tailored interventions focusing on better regulation of stress and eating in tandem to prevent early onset of metabolic disease, regardless of weight status.",1
https://doi.org/10.4158/ep.17.3.e73,Glucocorticoid- and Androgen-Secreting Black Adrenocortical Adenomas: Unique Cause of Corticotropin-Independent Cushing Syndrome,"Objective: To describe the unique association of corticotropin-independent Cushing syndrome caused by cortisol- and androgen-secreting black adrenal cortical adenomas with myelolipomatous change.Methods: We report the clinical, laboratory, radiologic, and pathologic findings from 2 patients who presented with androgen excess and typical signs and symptoms of Cushing syndrome.Results: Endocrine investigations showed high serum cortisol concentrations that lacked diurnal rhythm, undetectable plasma corticotropin concentrations, and absence of serum cortisol suppression after overnight dexamethasone suppression tests. Serum levels of adrenal androgens were elevated. Computed tomography of the abdomen revealed unilateral adrenal masses (largest lesional diameters 4.0 and 3.1 cm). On the basis of the plurihormonal hypersecretion and the imaging characteristics, adrenocortical carcinoma was considered as a possible diagnosis. However, histopathologic analysis in both patients revealed black adrenal cortical ade...",0
https://doi.org/10.1016/j.jpsychores.2017.11.019,Psychobiological stress in vital exhaustion. Findings from the Men Stress 40 + study,"Despite the increased risk for cardiovascular morbidity associated with vital exhaustion (VE), the underlying pathophysiological mechanisms remain unclear. Allostatic load may constitute the missing link between VE and cardiovascular diseases. The aim of the present study was to investigate whether men with different degrees of VE would differ in terms of allostatic load, chronic stress, and social support.The Men Stress 40+ study sample consisted of N=121 apparently healthy men aged 40 to 75years. The following allostatic load markers were aggregated to create a cumulative index of biological stress: salivary cortisol, salivary dehydroepiandrosterone sulfate (DHEA-S), waist-to-hip-ratio, systolic and diastolic blood pressure. Long-term cortisol and DHEA were additionally measured in hair. Chronic stress and social support were assessed via validated questionnaires. Groups of mildly, substantially, and severely exhausted men were compared using one-way ANOVAs with appropriate post-hoc tests.Men who reported mild or severe levels of vital exhaustion had the highest scores on the cumulative index of biological stress. Hair cortisol was unrelated to vital exhaustion; hair DHEA was highest in men with substantial levels of exhaustion. Men with mild exhaustion reported the lowest levels of chronic stress, while men with severe exhaustion reported the lowest levels of social support.Signs of allostatic load are detectable in vitally exhausted men at a stage where no major cardiovascular consequences have yet ensued.",0
https://doi.org/10.1186/s12889-018-5693-1,"Run4Love, a mHealth (WeChat-based) intervention to improve mental health of people living with HIV: a randomized controlled trial protocol","People living with HIV (PLWH) suffer from high rates of mental illness; but targeted effective interventions are limited, especially in developing countries. High penetration of smartphone usage and widespread acceptance of social media applications provide an unprecedented opportunity for mobile-based health interventions (mHealth interventions) in resource-limited settings like China. The current report describes the design and sample characteristics of the Run4Love randomized controlled trial (RCT) aimed at improving mental health in PLWH in China.A total of 300 PLWH with elevated depressive symptoms were recruited and randomized into either the intervention or control group. Participants in the intervention group received an adapted cognitive-behavioral stress management (CBSM) course delivered by the enhanced WeChat platform (for 3 months) and were motivated to engage in physical activities. Progress of the participants was automatically tracked and monitored with timely feedback and rewards. The control group received a brochure on nutrition for PLWH in addition to standard care. The outcome assessments are conducted at baseline, 3, 6, and 9 months using tablets. The primary outcome is depressive symptoms measured by the scale of the Center for Epidemiology Studies Depression (CES-D). Secondary outcomes include quality of life, chronic stress measured with biomarker of hair cortisol, and other measures of stress and depression, self-efficacy, coping, HIV-related stigma, physical activity, and patient satisfaction. Mixed effects model with repeated measures (MMRM) will be used to analyze the intervention effects.The Run4Love study is among the first efforts to develop and evaluate a multicomponent and integrated mHealth intervention to improve the mental health and quality of life of PLWH. Once proven effective, Run4Love could be scaled up and potentially integrated into the routine case management of PLWH and adapted to other populations with chronic diseases.Chinese Clinical Trial Registry - ChiCTR-IPR-17012606 , registered on 07 September 2017.",0
,[Cushing syndrome during pregnancy. New diagnostic methods used in 3 cases of adrenal cortex carcinoma].,"Cushing's syndrome during pregnancy is most often caused by an adrenal cortical tumour; it is a rare event which bears poor foetal and maternal prognoses. We report 3 cases of adrenal cortex carcinoma diagnosed during pregnancy (after 24, 27 and 28 weeks respectively of amenorrhea) and revealed by local tumoral signs in 2 cases and by pulmonary embolism in the third. Because hair growth was moderate and weight gain as well as high blood pressure had mistakenly been attributed to the pregnant state, these clinical features of hypercortisolism has only lately been related to tumoral secretion. The hypercortisolic state was firmly established by comparing the patients' urinary cortisol levels (677, 941 and 2,167 micrograms/day) and 20-hour salivary cortisol levels (9.9, 15 and 25.3 micrograms/ml) with values obtained in women at the same stage (88 +/- 11.4 micrograms/day and 2.31 +/- 0.25 micrograms/ml). The aetiological diagnosis was made by the finding of a highly increased salivary testosterone levels (50, 34 and 95 pg/ml; normal = 8.6 +/- 4 pg/ml), and by magnetic resonance imaging which showed unilateral adrenal masses of 3, 8 and 20 cm in diameter respectively. These 3 cases illustrate the difficulty of the clinical diagnosis of hypercortisolism during pregnancy. Assessment of the unbound steroids and magnetic resonance imaging are the most useful methods for an early diagnosis, thus preventing the severe complications which may otherwise reveal this rare pathological condition.",0
https://doi.org/10.1159/000069326,11β-Hydroxysteroid Dehydrogenase Type 1 Deficiency (‘Apparent Cortisone Reductase Deficiency’) in a 6-Year-Old Boy,"We present the 1st case of prepubertal hyperandrogenism because of a defect in the conversion of cortisone (E) to cortisol (F) by hepatic 11beta-hydroxysteroid dehydrogenase type 1.Clinical and anthropometric data were obtained. Serum androgens and gonadotropins with luteinizing hormone releasing hormone stimulation test, dexamethasone suppression test, and corticotropin-releasing hormone stimulation test were evaluated. Adrenal imaging and urinary steroid profiling by gas chromatography/mass spectrometry were employed. A 6.9-year-old boy presented with precocious pubarche, height (+2.6 SD), accelerated bone age (11.5 years), and Tanner stage 2 pubic hair and genitalia. Serum androgen levels were elevated and dexamethasone suppressible. Serum F was normal, but the E concentration was increased. Central precocious puberty and congenital adrenal hyperplasia were excluded. The excretion of androgen metabolites was moderately increased, but a highly increased tetrahydrocortisone (THE) and a diminished tetrahydrocortisol (THF + allo-THF) excretion was found with a [THF + allo-THF/ THE] ratio of 0.032 (normal controls 1.05 +/- 0.17). The corticotropin-releasing hormone stimulation test showed an exaggerated adrenocorticotropic hormone response, suggesting a relative deficiency of F. Two months of hydrocortisone treatment (17.5 mg daily) failed to suppress androgens adequately. Treatment with dexamethasone (0.375 mg/daily) resulted in androgen suppression.In the case of precocious pubarche and accelerated growth, the diagnosis of 11beta-hydroxysteroid dehydrogenase type 1 deficiency ('apparent cortisone reductase deficiency') should be considered. The diagnosis is based on determinations of urinary steroid metabolites.",0
https://doi.org/10.1530/edm-20-0022,Pregnancy during the course of Cushing’s syndrome: a case report and literature review,"Summary Cushing’s syndrome is an endocrine disorder that causes anovulatory infertility secondary to hypercortisolism; therefore, pregnancy rarely occurs during its course. We present the case of a 24-year-old, 16-week pregnant female with a 10-month history of unintentional weight gain, dorsal gibbus, nonpruritic comedones, hirsutism and hair loss. Initial biochemical, hormonal and ultrasound investigations revealed hypokalemia, increased nocturnal cortisolemia and a right adrenal mass. The patient had persistent high blood pressure, hyperglycemia and hypercortisolemia. She was initially treated with antihypertensive medications and insulin therapy. Endogenous Cushing’s syndrome was confirmed by an abdominal MRI that demonstrated a right adrenal adenoma. The patient underwent right laparoscopic adrenalectomy and anatomopathological examination revealed an adrenal adenoma with areas of oncocytic changes. Finally, antihypertensive medication was progressively reduced and glycemic control and hypokalemia reversal were achieved. Long-term therapy consisted of low-dose daily prednisone. During follow-up, despite favorable outcomes regarding the patient’s Cushing’s syndrome, stillbirth was confirmed at 28 weeks of pregnancy. We discuss the importance of early diagnosis and treatment of Cushing’s syndrome to prevent severe maternal and fetal complications. Learning points: Pregnancy can occur, though rarely, during the course of Cushing’s syndrome. Pregnancy is a transient physiological state of hypercortisolism and it must be differentiated from Cushing’s syndrome based on clinical manifestations and laboratory tests. The diagnosis of Cushing’s syndrome during pregnancy may be challenging, particularly in the second and third trimesters because of the changes in the maternal hypothalamic-pituitary-adrenal axis. Pregnancy during the course of Cushing’s syndrome is associated with severe maternal and fetal complications; therefore, its early diagnosis and treatment is critical.",0
https://doi.org/10.1016/j.psyneuen.2019.07.061,Different types of mental practice unspecifically reduce cortisol and cortisone exposure in hair,"Background: The human body is highly susceptible to stress. It reacts to ongoing psychosocial challenge as it would to acute threats to our physical integrity: with the activation of the sympathetic nervous system and the hypothalamic–pituitary–adrenal (HPA) axis. Contemplative mental training interventions, such as mindfulness-based stress reduction, have become a popular means to counteract the stressors of modern life. We examined for the first time whether regular mental training reduces chronic stress load measured in hair-derived biomarkers. Methods: Systemic exposure to the HPA-axis output hormones cortisol and cortisone was assessed in hair samples; subjectively experienced stress was measured through self-report questionnaires. The study was conducted as part of the ReSource Project, which aimed to disentangle the effects of three commonly practiced mental training techniques. Of the participants who provided hair samples, N = 159 underwent three 3-months training modules targeting present-moment attention and interoception (Presence Module), socio-affective (Affect Module) and socio-cognitive abilities (Perspective Module); N = 68 were assigned to a retest control cohort. Results: While subjectively reported stress reduced specifically after the Perspective training, hair cortisol and cortisone levels decreased steadily until reaching a minimum 6 months into the training regimen. This effect was independent of the specific training content, and positively related to individual practice frequency. Discussion: The identified reduction of systemic cortisol/cortisone exposure is a mechanism via which mental training may exert positive effects on practitioners’ health status. Notably, since training effects took 3–6 months to reach significance, they would likely have remained undetected in the investigation of a typical 8-weeks mindfulness course.",0
https://doi.org/10.1186/s12902-017-0192-4,A comparative effectiveness study of two culturally competent models of diabetes self-management programming for Latinos from low-income households,"Diabetes risk is extremely high for Latinos from low-income households. Health guidelines recommend that individuals learn strategies to self-manage their diabetes, but getting people to adopt required lifestyle changes is challenging and many people are not able to prevent their pre-diabetes from escalating or effectively control their diabetes. Systematic reviews show that culturally competent self-management programs can significantly improve diabetes outcomes and different models for culturally competent programming have been developed.This patient-engaged study will compare the effectiveness of two distinct evidence-based models for culturally competent diabetes health promotion at two sites that serve a large Latino patient population from low-income households: 1) The Diabetes Self-Management Support Empowerment Model, an educational session approach, and 2) The Chronic Care Model, a holistic community-based program. Data collection will involve interviews, focus groups, surveys and assessments of each program; and testing of patient participants for A1c, depression, Body Mass Index (BMI), and chronic stress with hair cortisol levels. We will recruit a total of 240 patient-social support pairs: Patients will be adults (men and women over the age of 18) who: 1.) Enter one of the two diabetes programs during the study; 2.) Self-identify as ""Latino;"" 3.) Are able to identify a social support person or key member of their social network who also agrees to participate with them; 4.) Are not pregnant (participants who become pregnant during the study will be excluded); and 5.) Have household income 250% of the Federal Poverty Level (FPL) or below. Social supports will be adults who are identified by the patient participants.Improved capacity for diabetes self-management measured through improvements in diabetes knowledge and diabetes-related patient activation.Successful diabetes self-management as measured by improvements in A1c, depression scale scores, BMI, and circulating levels of cortisol to determine chronic stress.Our hypothesis is that the program model that interfaces most synergistically with patients' culture and everyday life circumstances will have the best diabetes health outcomes.This study was registered with ClinicalTrials.gov on December 16, 2016 (Registration # NCT03004664 ).",0
https://doi.org/10.1002/ppul.24551,Hair cortisol and inhaled corticosteroid use in asthmatic children,"Background Adrenal suppression is a side effect of long-term use of inhaled corticosteroids (ICS). Hair cortisol concentration (HCC) measurement is a noninvasive tool for measuring adrenal function that may be useful for asthmatic patients who are on long-term ICS treatment. The aim of this study was to compare HCC between children with and without asthma and to explore the association between HCC and ICS dose in asthmatic children. Methods A cross-sectional observational study in subjects with or without asthma (n = 72 and 226, respectively, age 6-21 years). Hair samples were obtained from the posterior vertex for each subject and data on medication use were collected using questionnaires. HCC was analyzed by liquid chromatography-mass spectrometry in the most proximal 3 cm of hair. Results Median HCC was significantly lower in subjects with asthma than in subjects without asthma: 1.83 pg/mg and 2.39 pg/mg, respectively (P value after adjustment for age, sex, and body mass index: .036). Median HCC was 1.98 pg/mg in asthmatics using no ICS, 1.84 pg/mg in those using a low dose, 1.75 pg/mg in those on a medium dose, and 1.46 in those using a high ICS dose (P = .54). Conclusion We observed a significantly lower HCC in asthmatics than in healthy controls and a nonsignificant trend of lower HCC with increasing ICS dose. Whether HCC measurement may be used to detect individuals at risk for hypocortisolism and may be useful to monitor adrenal function in asthmatic children using ICS needs to be further investigated.",0
https://doi.org/10.12659/msmbr.902707,Increased Cortisol and Cortisone Levels in Overweight Children,"BACKGROUND It has been unclear whether relatively high cortisol and cortisone levels are related to overweight in childhood, parental body mass index (BMI), and family dietary habits. The aim of this study was to compare cortisol and cortisone levels in urine and saliva from overweight and normal children, as well as correlations between children's BMI, parental BMI and family dietary behavior questionnaire score (QS). MATERIAL AND METHODS We analyzed the data from 52 overweight children and 53 age- and sex-matched normal-weight children aged 4-5 years. The concentrations of salivary cortisol (SF), salivary cortisone (SE), urinary cortisol (UF) and urinary cortisone (UE) were measured using high-performance liquid chromatography-tandem mass spectrometry (HPLC-MS/MS). The family dietary behavior QS was answered by the parent mainly responsible for the family diet. RESULTS Average cortisol and cortisone levels were significantly higher in overweight children. There was no significant difference in the ratio of cortisol to cortisone (Rcc) and the marker of 11b-hydroxysteroid dehydrogenase type 2 (11β-HSD2) activities. The results displayed correlations among cortisol, cortisone, and Rcc. Positive correlations were weak-to-moderate between BMI and SF, SE, UF, and UE. There were correlations between BMI and maternal BMI (mBMI), and BMI was significantly associated with QS. CONCLUSIONS Our results suggest that cortisol and cortisone levels are associated with overweight in children, but the 11β-HSD2 activities showed no significant differences. Unhealthy family diet was associated with higher BMI, UF, and UE, and families with maternal overweight or obesity had a higher prevalence of children's overweight or obesity.",0
https://doi.org/10.1176/jnp.4.1.51,Organic mood disorder associated with the HAIR-AN syndrome,"The HAIR-AN syndrome is characterized by hyperandrogenism, insulin resistance, and acanthosis nigricans. The authors report the first case of an organic mood disorder associated with this condition that improved markedly in response to ovarian suppression with oral contraceptives. The proposed pathophysiology of this syndrome is also discussed.Psychiatrists at Emory University Hospital in Atlanta, Georgia examined a 37-year old divorced woman suffering from refractory depression. She reported her 1st bout of depression to be at 9-10 years old (onset of menses). She tried to kill herself at ages 11 and 17. The only time she remembered not being depressed was when she was using oral contraceptives (OCs). She 1st took them for oligomenorrhea at age 14. She suffered from oligomenorrhea off and on ever since then. The next time she took OCs was in her early 20s while she was married. She stopped taking them after she had her son. An outpatient psychiatrist had been treating her for the last 10 years. 3 years before this visit to Emory, psychotic depression and a suicide attempt sent her to a hospital. 5 years before coming to Emory, she gained 40 lbs and developed hirsutism, acne, and a low-pitched voice. 8 months before coming to Emory, a physician diagnosed acanthosis nigricans which is dark hyperpigmentation of the epidermis in body fold areas. 6 months prior to coming to Emory, an endocrinologist evaluated her for oligomenorrhea, obesity, and hirsutism and prescribed 0.25 mg dexamethasone/day to inhibit androgen production, regulate menses, and reduce facial hair. 3 months before admission, she experience severe depression. Her psychiatrist treated her with bupropion, amitriptyline, buspirone, and lithium and continued the same dexamethasone treatment. At Emory, her glucose tolerance tests were abnormal and her insulin levels were elevated. Emory psychiatrist stopped all psychotropic medications and dexamethasone. They and some endocrinologists diagnosed HAIR-AN syndrome (hyperandrogenism, insulin resistance, and acanthosis nigricans). They prescribed OCs and within several weeks her mood improved. 2 months later she was fine and had lost 25 lbs. The primary disturbances of HAIR-AN syndrome are insulin resistance and hyperandrogenism. These 2 disturbances together cause acanthosis nigricans.",0
https://doi.org/10.1016/j.psyneuen.2018.08.018,"Obesity, perceived weight discrimination, and hair cortisol: a population-based study","Stigmatization of individuals with obesity is pervasive and may act as a psychological stressor. The present study examined whether perceived weight discrimination mediated the relationship between obesity and cortisol, an objective marker of chronic stress, in a population-based sample.Data were from the English Longitudinal Study of Ageing (n = 1872). Height and weight were objectively measured in 2008/09. Experiences of weight-related discrimination were reported via questionnaire in 2010/11. Hair cortisol concentrations were determined from the scalp-nearest 2 cm hair segment in 2012/13. Mediation analyses tested the role of perceived weight discrimination in the associations between obesity and BMI and hair cortisol concentration, adjusting for age, sex, ethnicity, socio-economic status, smoking status, depression and hair-related factors.Obesity, BMI and perceived weight discrimination were positively related to hair cortisol (all p < .01). Perceived weight discrimination significantly mediated associations between obesity and hair cortisol (β = 0.021, SE = 0.007, 95% CI 0.007-0.036) and BMI and hair cortisol (β = 0.001, SE = 0.0004, 95% CI 0.0004-0.002), accounting for 19% of the total effect of obesity and 23% of the total effect of BMI on hair cortisol.Perceived weight discrimination is an important mediator of the association between obesity and cortisol. Interventions combating weight stigma and discrimination or promoting strategies for coping with stress could help to lessen the psychological and physiological burden of obesity.",0
https://doi.org/10.1016/j.lfs.2017.11.037,Correlations of hair level with salivary level in cortisol and cortisone,"Contrary findings exist on the consistency between hair cortisol and salivary cortisol in assessing the basal activity of the hypothalamic-pituitary-adrenal (HPA) axis. The mismatches in temporal characteristic and the indices of hair and salivary cortisol might be potential reasons for the inconsistency. The aim of this study was to investigate the consistency between hair and salivary levels in cortisol and cortisone by directly examining the correlation between hair level and salivary level with different temporal characteristics (acute, short-term and long-term levels) and reflecting different HPA functions (basal level and reactivity level) in the well-matched time span.A longitudinal design within a five-week period was conducted in a sample of 44 healthy female college students (mean age: 18.8yrs.; age range: 18-22yrs) of Han nationality with the exclusion criteria, such as use of oral contraceptives or glucocorticoids and bleached hairs, etc. Four saliva samples (awakening, awakening+30min, awakening+4h and awakening+9h) were collected from an identical participant on three separate days with an interval of one week and 1-cm hair segment nearest to the scalp was collected two weeks later after completing saliva collection. Cortisol and cortisone in saliva and hair were simultaneously measured with high performance liquid chromatography tandem mass spectrometry.There were significantly moderate correlations in cortisol and cortisone between hair level and three-day average of single-day salivary level, but low to moderate correlations between hair level and single-point and single-day salivary level. Hair cortisol and cortisone were unrelated to single-day level and three-day average of diurnal slope and cortisol awakening response of salivary cortisol and cortisone, respectively.The considerable consistency between hair level and long-term salivary level in cortisol and cortisone implies that cortisol and cortisone in hair are valid biomarkers of cumulative exposure of cortisol and cortisone to retrospectively reflect long-term basal activity of the HPA system.",0
https://doi.org/10.1016/j.psyneuen.2011.09.001,Elevated hair cortisol concentrations in endurance athletes,"Engaging in intensive aerobic exercise, specifically endurance sports, is associated with HPA axis activation indicated by elevated cortisol levels. Whether the repeated short-term elevations in cortisol levels result in higher long-term cortisol exposure of endurance athletes has been difficult to examine since traditional methods of cortisol assessments (saliva, blood, urine) reflect only relatively short time periods. Hair segment analysis provides a new method to assess cumulative cortisol secretion over prolonged time periods in a retrospective fashion. The aim of this study was to investigate cumulative cortisol secretion over several months reflecting intensive training and competitive races by examining hair cortisol levels of endurance athletes. Hair samples were obtained from 304 amateur endurance athletes (long-distance runners, triathletes, cyclists) and 70 controls. Cortisol concentrations were determined in the first to third 3-cm hair segments most proximal to the scalp. In addition, self-report measures of training volume were obtained. Endurance athletes exhibited higher cortisol levels in all three hair segments compared to controls (p<.001). Positive correlations between the cortisol concentration in the first hair segment and each indicator of training volume were found (all p<.01). These data suggest that repeated physical stress of intensive training and competitive races among endurance athletes is associated with elevated cortisol exposure over prolonged periods of time. These findings may have important implications with regard to somatic and mental health of athletes which should be investigated in future research.",0
https://doi.org/10.1542/peds.2014-2561,"Early Psychosocial Exposures, Hair Cortisol Levels, and Disease Risk","BACKGROUND: Early psychosocial exposures are increasingly recognized as being crucial to health throughout life. A possible mechanism could be physiologic dysregulation due to stress. Cortisol in hair is a new biomarker assessing long-term hypothalamic-pituitary-adrenal axis activity. The objective was to investigate whether early-life adverse psychosocial circumstances influence infant cortisol levels in hair and health outcomes in children prospectively until age 10. METHODS: A cohort study in the general community using a questionnaire covering 11 psychosocial items in the family during pregnancy and the cumulative incidence of diagnoses until age 10 years in 1876 children. Cortisol levels in hair were measured by using a radioimmunoassay in those with sufficient hair samples at age 1, yielding a subsample of n = 209. RESULTS: Children with added psychosocial exposures had higher infant cortisol levels in hair (B = 0.40, P &amp;lt; .0001, adjusted for gender and size for gestational age) in a cumulative manner and were significantly more often affected by 12 of the 14 most common childhood diseases, with a general pattern of increasing odds ratios. CONCLUSIONS: The findings support the model of physiologic dysregulation as a plausible mechanism by which the duration and number of early detrimental psychosocial exposures determine health outcomes. The model indicates that the multiplicity of adversities should be targeted in future interventions and could help to identify children who are at high risk of poor health. Furthermore, given the prolonged nature of exposure to a stressful social environment, the novel biomarker of cortisol in hair could be of major importance.",0
https://doi.org/10.1016/j.bbr.2015.07.005,The first observation of seasonal affective disorder symptoms in Rhesus macaque,"Diurnal animals are a better model for seasonal affective disorder (SAD) than nocturnal ones. Previous work with diurnal rodents demonstrated that short photoperiod conditions brought about depression-like behavior. However, rodents are at a large phylogenetic distance from humans. In contrast, nonhuman primates are closely similar to humans, making them an excellent candidate for SAD model. This study made the first attempt to develop SAD in rhesus macaque (Macaca mulatta) and it was found that short photoperiod conditions could lead monkeys to display depressive-like huddling behavior, less spontaneous locomotion, as well as less reactive locomotion. In addition to these depression-related behavioral changes, the physiological abnormalities that occur in patients with SAD, such as weight loss, anhedonia and hypercortisolism, were also observed in those SAD monkeys. Moreover, antidepressant treatment could reverse all of the depression-related symptoms, including depressive-like huddling behavior, less spontaneous locomotion, less reactive locomotion, weight loss, anhedonia and hypercortisolism. For the first time, this study observed the SAD symptoms in rhesus macaque, which would provide an important platform for the understanding of the etiology of SAD as well as developing novel therapeutic interventions in the future.",0
